Date,Time,Global_active_power,Global_reactive_power,Voltage,Global_intensity,Sub_metering_1,value,Sub_metering_3
27/1/2008,08:32:00,1.534,0.088,240.270,6.400,0.000,0.000,18.000
27/1/2008,08:33:00,1.468,0.000,239.870,6.000,0.000,0.000,17.000
27/1/2008,08:34:00,1.442,0.000,240.870,6.000,0.000,0.000,18.000
27/1/2008,08:35:00,1.452,0.000,241.610,6.000,0.000,0.000,18.000
27/1/2008,08:36:00,1.444,0.000,240.960,6.000,0.000,0.000,18.000
27/1/2008,08:37:00,1.452,0.000,241.110,6.000,0.000,0.000,18.000
27/1/2008,08:38:00,1.452,0.000,241.180,6.000,0.000,0.000,18.000
27/1/2008,08:39:00,1.452,0.000,241.080,6.000,0.000,0.000,18.000
27/1/2008,08:40:00,1.450,0.000,240.990,6.000,0.000,0.000,17.000
27/1/2008,08:41:00,1.442,0.000,240.150,6.000,0.000,0.000,18.000
27/1/2008,08:42:00,1.450,0.000,240.960,6.000,0.000,0.000,18.000
27/1/2008,08:43:00,1.506,0.000,239.400,6.200,0.000,0.000,17.000
27/1/2008,08:44:00,1.490,0.052,238.530,6.200,0.000,0.000,18.000
27/1/2008,08:45:00,1.504,0.056,239.650,6.200,0.000,0.000,18.000
27/1/2008,08:46:00,1.510,0.056,239.840,6.200,0.000,0.000,17.000
27/1/2008,08:47:00,1.506,0.054,239.280,6.200,0.000,0.000,18.000
27/1/2008,08:48:00,0.742,0.060,238.790,3.600,0.000,0.000,6.000
27/1/2008,08:49:00,0.448,0.068,240.320,1.800,0.000,0.000,0.000
27/1/2008,08:50:00,0.448,0.068,240.690,1.800,0.000,0.000,0.000
27/1/2008,08:51:00,0.446,0.068,240.090,1.800,0.000,0.000,0.000
27/1/2008,08:52:00,0.432,0.054,239.850,1.800,0.000,0.000,0.000
27/1/2008,08:53:00,0.372,0.000,241.190,1.600,0.000,0.000,0.000
27/1/2008,08:54:00,0.372,0.000,241.690,1.600,0.000,0.000,0.000
27/1/2008,08:55:00,0.374,0.000,241.080,1.600,0.000,0.000,0.000
27/1/2008,08:56:00,0.380,0.000,241.800,1.600,0.000,0.000,0.000
27/1/2008,08:57:00,0.384,0.000,243.610,1.600,0.000,0.000,0.000
27/1/2008,08:58:00,0.384,0.000,243.170,1.600,0.000,0.000,0.000
27/1/2008,08:59:00,0.382,0.000,243.100,1.600,0.000,0.000,0.000
27/1/2008,09:00:00,0.380,0.000,241.830,1.600,0.000,0.000,0.000
27/1/2008,09:01:00,0.376,0.000,242.570,1.600,0.000,0.000,0.000
27/1/2008,09:02:00,0.328,0.000,242.820,1.400,0.000,0.000,0.000
27/1/2008,09:03:00,0.286,0.000,242.100,1.200,0.000,0.000,0.000
27/1/2008,09:04:00,0.494,0.000,242.860,2.200,0.000,0.000,0.000
27/1/2008,09:05:00,0.746,0.104,243.190,3.000,0.000,0.000,0.000
27/1/2008,09:06:00,0.738,0.098,241.840,3.000,0.000,0.000,0.000
27/1/2008,09:07:00,0.740,0.100,241.340,3.000,0.000,0.000,0.000
27/1/2008,09:08:00,1.820,0.094,239.630,9.800,0.000,0.000,0.000
27/1/2008,09:09:00,4.370,0.080,238.810,18.400,0.000,0.000,0.000
27/1/2008,09:10:00,3.628,0.072,239.790,15.200,0.000,0.000,0.000
27/1/2008,09:11:00,2.470,0.078,239.770,11.600,0.000,0.000,0.000
27/1/2008,09:12:00,1.212,0.130,241.340,5.600,0.000,0.000,0.000
27/1/2008,09:13:00,1.492,0.128,240.110,6.800,0.000,0.000,0.000
27/1/2008,09:14:00,1.266,0.118,240.250,6.000,0.000,0.000,0.000
27/1/2008,09:15:00,0.718,0.094,240.520,3.000,0.000,0.000,0.000
27/1/2008,09:16:00,0.770,0.094,240.620,3.200,0.000,0.000,0.000
27/1/2008,09:17:00,0.906,0.092,240.420,3.800,0.000,0.000,0.000
27/1/2008,09:18:00,0.810,0.100,240.030,3.400,0.000,0.000,0.000
27/1/2008,09:19:00,0.860,0.214,239.690,3.600,0.000,1.000,0.000
27/1/2008,09:20:00,0.856,0.212,239.620,3.600,0.000,1.000,0.000
27/1/2008,09:21:00,0.822,0.164,239.930,3.400,0.000,1.000,0.000
27/1/2008,09:22:00,1.088,0.168,239.540,5.400,0.000,2.000,0.000
27/1/2008,09:23:00,0.776,0.078,240.050,3.200,0.000,1.000,0.000
27/1/2008,09:24:00,0.864,0.172,239.630,3.800,0.000,1.000,0.000
27/1/2008,09:25:00,0.848,0.180,238.960,3.600,0.000,2.000,0.000
27/1/2008,09:26:00,0.844,0.180,239.270,3.600,0.000,1.000,0.000
27/1/2008,09:27:00,0.850,0.186,240.520,3.600,0.000,2.000,0.000
27/1/2008,09:28:00,0.840,0.182,239.970,3.600,0.000,1.000,0.000
27/1/2008,09:29:00,0.578,0.190,240.270,2.600,0.000,1.000,0.000
27/1/2008,09:30:00,0.508,0.186,239.850,2.200,0.000,2.000,0.000
27/1/2008,09:31:00,0.558,0.186,239.600,2.600,0.000,1.000,0.000
27/1/2008,09:32:00,0.580,0.186,239.320,2.600,0.000,1.000,0.000
27/1/2008,09:33:00,0.564,0.182,238.380,2.600,0.000,2.000,0.000
27/1/2008,09:34:00,0.572,0.180,237.650,2.600,0.000,1.000,0.000
27/1/2008,09:35:00,0.510,0.094,238.660,2.200,0.000,2.000,0.000
27/1/2008,09:36:00,0.504,0.082,239.130,2.200,0.000,1.000,0.000
27/1/2008,09:37:00,0.504,0.082,239.190,2.200,0.000,1.000,0.000
27/1/2008,09:38:00,0.502,0.084,239.660,2.200,0.000,1.000,0.000
27/1/2008,09:39:00,0.498,0.086,240.240,2.200,0.000,2.000,0.000
27/1/2008,09:40:00,0.498,0.088,240.540,2.200,0.000,1.000,0.000
27/1/2008,09:41:00,0.498,0.092,241.710,2.200,0.000,1.000,0.000
27/1/2008,09:42:00,0.520,0.092,241.530,2.400,0.000,2.000,0.000
27/1/2008,09:43:00,0.496,0.092,241.730,2.200,0.000,1.000,0.000
27/1/2008,09:44:00,0.492,0.092,242.180,2.200,0.000,1.000,0.000
27/1/2008,09:45:00,0.494,0.092,242.110,2.200,0.000,1.000,0.000
27/1/2008,09:46:00,0.482,0.080,242.780,2.200,0.000,1.000,0.000
27/1/2008,09:47:00,0.408,0.000,242.880,1.800,0.000,0.000,0.000
27/1/2008,09:48:00,0.464,0.000,242.790,2.000,0.000,0.000,0.000
27/1/2008,09:49:00,0.484,0.000,242.570,2.200,0.000,0.000,0.000
27/1/2008,09:50:00,0.392,0.000,243.690,1.800,0.000,0.000,0.000
27/1/2008,09:51:00,0.378,0.000,245.820,1.600,0.000,0.000,0.000
27/1/2008,09:52:00,0.398,0.000,246.090,1.800,0.000,0.000,0.000
27/1/2008,09:53:00,0.494,0.118,246.090,2.000,0.000,0.000,0.000
27/1/2008,09:54:00,0.470,0.120,246.260,2.000,0.000,0.000,0.000
27/1/2008,09:55:00,0.398,0.120,245.890,1.800,0.000,0.000,0.000
27/1/2008,09:56:00,0.338,0.116,245.270,1.400,0.000,0.000,0.000
27/1/2008,09:57:00,0.338,0.118,245.590,1.400,0.000,0.000,0.000
27/1/2008,09:58:00,0.338,0.118,245.410,1.400,0.000,0.000,0.000
27/1/2008,09:59:00,0.340,0.116,244.580,1.400,0.000,0.000,0.000
27/1/2008,10:00:00,0.338,0.112,243.920,1.400,0.000,0.000,0.000
27/1/2008,10:01:00,0.342,0.118,245.370,1.400,0.000,0.000,0.000
27/1/2008,10:02:00,0.340,0.120,245.900,1.400,0.000,0.000,0.000
27/1/2008,10:03:00,0.340,0.122,246.200,1.400,0.000,0.000,0.000
27/1/2008,10:04:00,0.340,0.122,246.350,1.400,0.000,0.000,0.000
27/1/2008,10:05:00,0.330,0.120,245.700,1.400,0.000,0.000,0.000
27/1/2008,10:06:00,1.628,0.116,243.100,7.000,0.000,0.000,0.000
27/1/2008,10:07:00,1.894,0.152,241.290,7.800,0.000,0.000,0.000
27/1/2008,10:08:00,1.922,0.214,241.200,8.000,0.000,0.000,0.000
27/1/2008,10:09:00,1.910,0.190,241.420,7.800,0.000,0.000,0.000
27/1/2008,10:10:00,1.830,0.080,241.080,7.600,0.000,0.000,0.000
27/1/2008,10:11:00,1.640,0.076,240.770,7.000,0.000,0.000,0.000
27/1/2008,10:12:00,0.594,0.070,242.690,2.400,0.000,0.000,0.000
27/1/2008,10:13:00,0.596,0.072,243.400,2.400,0.000,0.000,0.000
27/1/2008,10:14:00,0.328,0.078,242.950,1.400,0.000,0.000,0.000
27/1/2008,10:15:00,0.302,0.080,243.520,1.200,0.000,0.000,0.000
27/1/2008,10:16:00,0.300,0.078,243.140,1.200,0.000,0.000,0.000
27/1/2008,10:17:00,0.300,0.078,243.280,1.200,0.000,0.000,0.000
27/1/2008,10:18:00,0.322,0.062,242.470,1.400,0.000,0.000,0.000
27/1/2008,10:19:00,0.454,0.194,241.280,2.000,0.000,0.000,0.000
27/1/2008,10:20:00,0.972,0.176,240.140,4.400,0.000,0.000,0.000
27/1/2008,10:21:00,1.152,0.172,241.740,4.800,0.000,0.000,0.000
27/1/2008,10:22:00,1.148,0.166,241.280,4.800,0.000,0.000,0.000
27/1/2008,10:23:00,1.152,0.168,241.790,4.800,0.000,0.000,0.000
27/1/2008,10:24:00,1.608,0.286,242.010,6.800,0.000,0.000,0.000
27/1/2008,10:25:00,1.650,0.276,241.480,7.000,0.000,0.000,0.000
27/1/2008,10:26:00,1.674,0.270,241.270,7.000,0.000,0.000,0.000
27/1/2008,10:27:00,1.702,0.274,241.730,7.000,0.000,0.000,0.000
27/1/2008,10:28:00,1.716,0.272,241.700,7.200,0.000,0.000,0.000
27/1/2008,10:29:00,1.724,0.266,241.370,7.200,0.000,0.000,0.000
27/1/2008,10:30:00,1.720,0.256,240.490,7.200,0.000,0.000,0.000
27/1/2008,10:31:00,1.502,0.262,240.750,6.400,0.000,0.000,0.000
27/1/2008,10:32:00,1.442,0.266,241.190,6.000,0.000,0.000,0.000
27/1/2008,10:33:00,1.572,0.254,240.420,6.600,0.000,0.000,0.000
27/1/2008,10:34:00,1.348,0.258,240.680,5.600,0.000,0.000,0.000
27/1/2008,10:35:00,1.352,0.264,241.290,5.600,0.000,0.000,0.000
27/1/2008,10:36:00,1.360,0.272,241.670,5.600,0.000,0.000,0.000
27/1/2008,10:37:00,1.366,0.276,242.220,5.600,0.000,0.000,0.000
27/1/2008,10:38:00,1.422,0.264,241.380,6.000,0.000,0.000,0.000
27/1/2008,10:39:00,1.540,0.250,240.300,6.400,0.000,0.000,0.000
27/1/2008,10:40:00,1.540,0.250,240.430,6.400,0.000,0.000,0.000
27/1/2008,10:41:00,1.256,0.302,240.450,5.400,0.000,0.000,0.000
27/1/2008,10:42:00,1.074,0.294,240.440,4.600,0.000,0.000,0.000
27/1/2008,10:43:00,1.522,0.288,240.150,6.800,0.000,0.000,5.000
27/1/2008,10:44:00,2.226,0.276,239.220,9.200,0.000,0.000,19.000
27/1/2008,10:45:00,2.264,0.276,239.440,9.400,0.000,0.000,18.000
27/1/2008,10:46:00,2.254,0.278,239.710,9.400,0.000,0.000,18.000
27/1/2008,10:47:00,2.258,0.282,240.450,9.400,0.000,0.000,18.000
27/1/2008,10:48:00,2.248,0.274,240.160,9.400,0.000,0.000,17.000
27/1/2008,10:49:00,2.244,0.270,239.950,9.400,0.000,0.000,18.000
27/1/2008,10:50:00,2.300,0.342,239.590,9.600,0.000,0.000,18.000
27/1/2008,10:51:00,2.312,0.374,240.310,9.600,0.000,0.000,18.000
27/1/2008,10:52:00,2.312,0.374,240.360,9.600,0.000,0.000,17.000
27/1/2008,10:53:00,2.456,0.376,240.340,10.200,0.000,0.000,18.000
27/1/2008,10:54:00,2.496,0.376,240.210,10.400,0.000,0.000,18.000
27/1/2008,10:55:00,2.492,0.378,240.420,10.400,0.000,0.000,18.000
27/1/2008,10:56:00,2.498,0.378,240.860,10.400,0.000,0.000,17.000
27/1/2008,10:57:00,2.396,0.366,239.580,10.000,0.000,0.000,18.000
27/1/2008,10:58:00,2.232,0.276,239.540,9.400,0.000,0.000,18.000
27/1/2008,10:59:00,2.288,0.236,239.760,9.600,0.000,0.000,17.000
27/1/2008,11:00:00,2.302,0.236,239.710,9.600,0.000,0.000,18.000
27/1/2008,11:01:00,2.206,0.158,239.870,9.200,0.000,0.000,18.000
27/1/2008,11:02:00,2.118,0.132,238.890,8.800,0.000,0.000,17.000
27/1/2008,11:03:00,2.130,0.134,239.350,8.800,0.000,0.000,18.000
27/1/2008,11:04:00,2.128,0.134,239.550,8.800,0.000,0.000,17.000
27/1/2008,11:05:00,2.112,0.130,238.560,8.800,0.000,0.000,18.000
27/1/2008,11:06:00,2.128,0.134,239.300,8.800,0.000,0.000,17.000
27/1/2008,11:07:00,2.806,0.296,239.600,12.200,0.000,0.000,18.000
27/1/2008,11:08:00,3.708,0.498,238.680,15.600,0.000,0.000,18.000
27/1/2008,11:09:00,3.666,0.480,238.530,15.400,0.000,0.000,17.000
27/1/2008,11:10:00,3.670,0.480,238.640,15.400,0.000,0.000,17.000
27/1/2008,11:11:00,2.670,0.240,240.220,11.600,0.000,0.000,18.000
27/1/2008,11:12:00,2.114,0.124,239.910,8.800,0.000,0.000,18.000
27/1/2008,11:13:00,2.118,0.124,240.180,8.800,0.000,0.000,18.000
27/1/2008,11:14:00,2.104,0.126,240.370,8.600,0.000,0.000,17.000
27/1/2008,11:15:00,2.126,0.132,241.730,8.800,0.000,0.000,18.000
27/1/2008,11:16:00,2.126,0.132,241.820,8.800,0.000,0.000,18.000
27/1/2008,11:17:00,2.118,0.130,241.220,8.800,0.000,0.000,18.000
27/1/2008,11:18:00,2.084,0.132,241.450,8.600,0.000,0.000,18.000
27/1/2008,11:19:00,2.014,0.134,241.120,8.200,0.000,0.000,18.000
27/1/2008,11:20:00,2.092,0.134,240.640,8.600,0.000,0.000,18.000
27/1/2008,11:21:00,2.324,0.166,239.400,9.600,0.000,1.000,17.000
27/1/2008,11:22:00,2.076,0.116,239.570,8.600,0.000,1.000,18.000
27/1/2008,11:23:00,2.060,0.114,239.800,8.600,0.000,1.000,17.000
27/1/2008,11:24:00,3.942,0.094,237.330,16.800,0.000,31.000,18.000
27/1/2008,11:25:00,4.248,0.092,237.450,17.800,0.000,38.000,17.000
27/1/2008,11:26:00,4.254,0.092,237.700,17.800,0.000,37.000,17.000
27/1/2008,11:27:00,4.236,0.088,237.040,17.800,0.000,38.000,18.000
27/1/2008,11:28:00,4.278,0.074,237.140,18.000,0.000,38.000,17.000
27/1/2008,11:29:00,4.402,0.060,237.170,18.400,0.000,38.000,17.000
27/1/2008,11:30:00,4.314,0.164,236.700,18.200,0.000,38.000,17.000
27/1/2008,11:31:00,4.262,0.196,237.440,17.800,0.000,38.000,18.000
27/1/2008,11:32:00,4.220,0.198,237.620,17.600,0.000,38.000,17.000
27/1/2008,11:33:00,4.278,0.200,237.260,18.000,0.000,38.000,17.000
27/1/2008,11:34:00,3.990,0.308,238.120,17.000,0.000,35.000,18.000
27/1/2008,11:35:00,1.958,0.330,240.460,8.200,0.000,1.000,17.000
27/1/2008,11:36:00,1.638,0.152,240.220,6.800,0.000,2.000,18.000
27/1/2008,11:37:00,1.588,0.184,240.530,6.600,0.000,0.000,18.000
27/1/2008,11:38:00,1.578,0.204,242.090,6.600,0.000,1.000,18.000
27/1/2008,11:39:00,1.570,0.198,242.320,6.400,0.000,1.000,18.000
27/1/2008,11:40:00,1.588,0.166,241.310,6.600,0.000,0.000,18.000
27/1/2008,11:41:00,1.636,0.166,242.280,6.800,0.000,2.000,18.000
27/1/2008,11:42:00,1.660,0.166,241.890,6.800,0.000,1.000,18.000
27/1/2008,11:43:00,1.674,0.180,241.390,7.000,0.000,2.000,18.000
27/1/2008,11:44:00,1.650,0.208,241.220,6.800,0.000,1.000,18.000
27/1/2008,11:45:00,1.636,0.210,240.910,6.800,0.000,0.000,17.000
27/1/2008,11:46:00,1.610,0.164,241.590,6.600,0.000,1.000,18.000
27/1/2008,11:47:00,1.530,0.000,240.560,6.400,0.000,1.000,18.000
27/1/2008,11:48:00,1.500,0.074,240.610,6.200,0.000,1.000,18.000
27/1/2008,11:49:00,1.502,0.072,240.800,6.200,0.000,1.000,18.000
27/1/2008,11:50:00,1.494,0.072,240.140,6.200,0.000,2.000,17.000
27/1/2008,11:51:00,1.484,0.000,240.930,6.200,0.000,1.000,18.000
27/1/2008,11:52:00,1.712,0.000,240.480,7.000,0.000,4.000,18.000
27/1/2008,11:53:00,1.688,0.000,239.730,7.000,0.000,5.000,18.000
27/1/2008,11:54:00,1.680,0.000,239.950,7.000,0.000,4.000,17.000
27/1/2008,11:55:00,1.668,0.000,239.120,7.000,0.000,5.000,18.000
27/1/2008,11:56:00,1.538,0.000,239.180,6.400,0.000,2.000,17.000
27/1/2008,11:57:00,1.414,0.050,239.510,5.800,0.000,0.000,18.000
27/1/2008,11:58:00,1.416,0.058,240.380,5.800,0.000,0.000,18.000
27/1/2008,11:59:00,1.416,0.058,240.440,5.800,0.000,0.000,17.000
27/1/2008,12:00:00,1.418,0.058,240.830,5.800,0.000,0.000,18.000
27/1/2008,12:01:00,1.418,0.058,240.740,5.800,0.000,0.000,18.000
27/1/2008,12:02:00,1.414,0.058,240.510,5.800,0.000,0.000,18.000
27/1/2008,12:03:00,1.424,0.058,241.120,5.800,0.000,0.000,18.000
27/1/2008,12:04:00,1.418,0.060,240.100,5.800,0.000,0.000,17.000
27/1/2008,12:05:00,1.428,0.056,241.450,5.800,0.000,0.000,18.000
27/1/2008,12:06:00,1.432,0.056,241.790,5.800,0.000,0.000,18.000
27/1/2008,12:07:00,0.362,0.000,243.170,1.600,0.000,0.000,1.000
27/1/2008,12:08:00,0.352,0.000,243.350,1.600,0.000,0.000,0.000
27/1/2008,12:09:00,0.352,0.000,243.700,1.600,0.000,0.000,0.000
27/1/2008,12:10:00,0.814,0.046,242.250,3.800,0.000,0.000,0.000
27/1/2008,12:11:00,0.546,0.052,240.390,2.600,0.000,0.000,0.000
27/1/2008,12:12:00,0.574,0.056,242.110,2.800,0.000,0.000,0.000
27/1/2008,12:13:00,0.578,0.056,242.540,2.800,0.000,0.000,0.000
27/1/2008,12:14:00,0.580,0.056,241.020,2.800,0.000,0.000,0.000
27/1/2008,12:15:00,0.574,0.058,240.790,2.800,0.000,0.000,0.000
27/1/2008,12:16:00,0.572,0.054,242.020,2.600,0.000,0.000,0.000
27/1/2008,12:17:00,0.572,0.056,241.400,2.600,0.000,0.000,0.000
27/1/2008,12:18:00,0.572,0.054,241.790,2.600,0.000,0.000,0.000
27/1/2008,12:19:00,0.640,0.000,241.870,3.000,0.000,0.000,0.000
27/1/2008,12:20:00,0.778,0.178,240.910,3.600,0.000,0.000,0.000
27/1/2008,12:21:00,0.754,0.174,240.260,3.400,0.000,0.000,0.000
27/1/2008,12:22:00,0.760,0.184,241.960,3.400,0.000,0.000,0.000
27/1/2008,12:23:00,0.704,0.182,241.190,3.200,0.000,0.000,0.000
27/1/2008,12:24:00,0.700,0.176,240.480,3.200,0.000,0.000,0.000
27/1/2008,12:25:00,0.704,0.190,243.260,3.200,0.000,0.000,0.000
27/1/2008,12:26:00,0.702,0.196,243.980,3.200,0.000,0.000,0.000
27/1/2008,12:27:00,0.690,0.190,242.580,3.200,0.000,0.000,0.000
27/1/2008,12:28:00,0.688,0.186,242.140,3.200,0.000,0.000,0.000
27/1/2008,12:29:00,0.694,0.194,243.920,3.200,0.000,0.000,0.000
27/1/2008,12:30:00,0.636,0.116,242.620,3.000,0.000,0.000,0.000
27/1/2008,12:31:00,0.618,0.082,242.030,2.800,0.000,0.000,0.000
27/1/2008,12:32:00,0.618,0.084,242.360,2.800,0.000,0.000,0.000
27/1/2008,12:33:00,0.612,0.084,242.660,2.800,0.000,0.000,0.000
27/1/2008,12:34:00,0.616,0.084,242.500,2.800,0.000,0.000,0.000
27/1/2008,12:35:00,0.616,0.082,242.410,2.800,0.000,0.000,0.000
27/1/2008,12:36:00,0.596,0.054,242.190,2.800,0.000,0.000,0.000
27/1/2008,12:37:00,0.516,0.050,242.410,2.400,0.000,0.000,0.000
27/1/2008,12:38:00,0.518,0.050,242.760,2.400,0.000,0.000,0.000
27/1/2008,12:39:00,0.666,0.126,242.320,3.200,0.000,1.000,0.000
27/1/2008,12:40:00,0.876,0.278,241.350,4.000,0.000,1.000,0.000
27/1/2008,12:41:00,0.816,0.278,241.440,3.800,0.000,1.000,0.000
27/1/2008,12:42:00,0.924,0.272,242.230,4.200,0.000,2.000,0.000
27/1/2008,12:43:00,0.936,0.270,242.140,4.200,0.000,1.000,0.000
27/1/2008,12:44:00,0.824,0.204,241.810,3.800,0.000,2.000,0.000
27/1/2008,12:45:00,0.624,0.080,241.710,3.000,0.000,1.000,0.000
27/1/2008,12:46:00,0.660,0.082,241.380,3.200,0.000,1.000,0.000
27/1/2008,12:47:00,1.384,0.076,241.130,6.400,0.000,2.000,10.000
27/1/2008,12:48:00,1.796,0.074,240.750,7.600,0.000,1.000,18.000
27/1/2008,12:49:00,1.784,0.072,240.650,7.600,0.000,2.000,19.000
27/1/2008,12:50:00,1.718,0.074,241.360,7.200,0.000,1.000,18.000
27/1/2008,12:51:00,1.780,0.070,240.930,7.400,0.000,1.000,18.000
27/1/2008,12:52:00,1.750,0.070,240.090,7.400,0.000,2.000,18.000
27/1/2008,12:53:00,1.690,0.070,239.910,7.200,0.000,1.000,17.000
27/1/2008,12:54:00,1.684,0.072,240.240,7.000,0.000,2.000,18.000
27/1/2008,12:55:00,1.676,0.070,239.980,7.000,0.000,1.000,18.000
27/1/2008,12:56:00,1.680,0.074,240.380,7.000,0.000,1.000,18.000
27/1/2008,12:57:00,1.728,0.140,239.320,7.400,0.000,2.000,17.000
27/1/2008,12:58:00,1.736,0.172,239.600,7.400,0.000,1.000,18.000
27/1/2008,12:59:00,1.744,0.174,239.520,7.400,0.000,1.000,17.000
27/1/2008,13:00:00,1.740,0.172,239.200,7.400,0.000,2.000,18.000
27/1/2008,13:01:00,1.736,0.172,239.080,7.400,0.000,1.000,18.000
27/1/2008,13:02:00,1.754,0.182,240.830,7.400,0.000,1.000,17.000
27/1/2008,13:03:00,1.758,0.184,241.220,7.400,0.000,1.000,18.000
27/1/2008,13:04:00,1.748,0.180,240.720,7.400,0.000,2.000,18.000
27/1/2008,13:05:00,1.752,0.180,241.130,7.400,0.000,1.000,18.000
27/1/2008,13:06:00,1.750,0.182,241.610,7.400,0.000,1.000,18.000
27/1/2008,13:07:00,1.742,0.178,240.770,7.400,0.000,1.000,18.000
27/1/2008,13:08:00,1.742,0.142,240.960,7.400,0.000,1.000,17.000
27/1/2008,13:09:00,1.778,0.190,240.390,7.400,0.000,0.000,18.000
27/1/2008,13:10:00,1.782,0.192,241.030,7.400,0.000,0.000,18.000
27/1/2008,13:11:00,1.744,0.144,240.960,7.400,0.000,0.000,18.000
27/1/2008,13:12:00,1.716,0.092,241.780,7.200,0.000,0.000,18.000
27/1/2008,13:13:00,1.702,0.088,240.730,7.200,0.000,0.000,18.000
27/1/2008,13:14:00,1.698,0.084,240.120,7.200,0.000,0.000,17.000
27/1/2008,13:15:00,1.710,0.088,241.370,7.200,0.000,0.000,18.000
27/1/2008,13:16:00,1.706,0.088,241.360,7.200,0.000,0.000,18.000
27/1/2008,13:17:00,1.710,0.086,240.970,7.200,0.000,0.000,18.000
27/1/2008,13:18:00,1.696,0.084,240.320,7.200,0.000,0.000,18.000
27/1/2008,13:19:00,1.704,0.088,241.510,7.200,0.000,0.000,17.000
27/1/2008,13:20:00,1.708,0.092,242.060,7.200,0.000,0.000,18.000
27/1/2008,13:21:00,1.694,0.088,240.620,7.200,0.000,0.000,18.000
27/1/2008,13:22:00,1.700,0.088,240.590,7.200,0.000,0.000,18.000
27/1/2008,13:23:00,1.686,0.086,240.300,7.000,0.000,0.000,18.000
27/1/2008,13:24:00,1.660,0.080,239.770,7.000,0.000,0.000,17.000
27/1/2008,13:25:00,1.686,0.084,241.150,7.000,0.000,0.000,18.000
27/1/2008,13:26:00,1.634,0.000,241.830,6.800,0.000,0.000,18.000
27/1/2008,13:27:00,1.592,0.050,240.950,6.600,0.000,0.000,18.000
27/1/2008,13:28:00,1.598,0.000,241.930,6.600,0.000,0.000,18.000
27/1/2008,13:29:00,1.598,0.000,242.020,6.600,0.000,0.000,18.000
27/1/2008,13:30:00,1.608,0.000,241.740,6.800,0.000,0.000,18.000
27/1/2008,13:31:00,1.598,0.046,241.080,6.600,0.000,0.000,18.000
27/1/2008,13:32:00,1.602,0.000,241.470,6.600,0.000,0.000,17.000
27/1/2008,13:33:00,1.602,0.046,241.370,6.800,0.000,0.000,18.000
27/1/2008,13:34:00,1.600,0.000,241.620,6.600,0.000,0.000,18.000
27/1/2008,13:35:00,1.600,0.048,240.900,6.800,0.000,0.000,18.000
27/1/2008,13:36:00,2.312,0.000,240.560,10.000,0.000,0.000,18.000
27/1/2008,13:37:00,1.940,0.066,240.960,8.400,0.000,0.000,18.000
27/1/2008,13:38:00,1.678,0.054,241.230,7.000,0.000,0.000,17.000
27/1/2008,13:39:00,1.990,0.056,241.170,8.400,0.000,0.000,18.000
27/1/2008,13:40:00,3.064,0.136,240.360,13.600,0.000,16.000,18.000
27/1/2008,13:41:00,4.650,0.112,238.410,19.600,0.000,37.000,18.000
27/1/2008,13:42:00,3.504,0.090,239.260,15.200,0.000,29.000,17.000
27/1/2008,13:43:00,3.876,0.080,238.420,16.200,0.000,37.000,18.000
27/1/2008,13:44:00,3.572,0.090,238.960,15.800,0.000,30.000,17.000
27/1/2008,13:45:00,5.854,0.072,236.740,24.600,0.000,73.000,17.000
27/1/2008,13:46:00,5.830,0.082,236.720,24.600,0.000,72.000,17.000
27/1/2008,13:47:00,5.844,0.074,237.230,24.600,0.000,73.000,18.000
27/1/2008,13:48:00,5.886,0.086,238.000,24.600,0.000,74.000,17.000
27/1/2008,13:49:00,5.824,0.000,237.640,24.400,0.000,73.000,17.000
27/1/2008,13:50:00,5.788,0.000,237.080,24.400,0.000,74.000,18.000
27/1/2008,13:51:00,5.820,0.000,237.950,24.400,0.000,73.000,17.000
27/1/2008,13:52:00,5.830,0.000,238.130,24.400,0.000,74.000,18.000
27/1/2008,13:53:00,5.820,0.000,237.850,24.400,0.000,73.000,17.000
27/1/2008,13:54:00,5.762,0.000,236.130,24.400,0.000,73.000,17.000
27/1/2008,13:55:00,3.740,0.000,238.600,15.600,0.000,40.000,17.000
27/1/2008,13:56:00,3.672,0.000,239.240,15.200,0.000,38.000,18.000
27/1/2008,13:57:00,3.640,0.000,238.960,15.200,0.000,37.000,18.000
27/1/2008,13:58:00,3.732,0.126,239.680,15.600,0.000,37.000,17.000
27/1/2008,13:59:00,3.806,0.180,241.740,15.600,0.000,37.000,18.000
27/1/2008,14:00:00,3.832,0.150,242.230,15.800,0.000,38.000,18.000
27/1/2008,14:01:00,3.862,0.140,242.310,15.800,0.000,38.000,18.000
27/1/2008,14:02:00,3.010,0.152,242.830,12.600,0.000,26.000,18.000
27/1/2008,14:03:00,3.296,0.152,242.130,13.800,0.000,28.000,18.000
27/1/2008,14:04:00,3.808,0.178,241.030,15.800,0.000,38.000,18.000
27/1/2008,14:05:00,3.652,0.180,240.540,15.200,0.000,36.000,18.000
27/1/2008,14:06:00,2.542,0.156,240.950,10.600,0.000,17.000,18.000
27/1/2008,14:07:00,3.728,0.140,240.370,15.400,0.000,35.000,17.000
27/1/2008,14:08:00,3.656,0.136,241.370,15.200,0.000,36.000,18.000
27/1/2008,14:09:00,2.618,0.144,241.740,10.800,0.000,18.000,18.000
27/1/2008,14:10:00,3.754,0.122,239.160,15.600,0.000,36.000,18.000
27/1/2008,14:11:00,3.150,0.164,240.340,13.400,0.000,29.000,17.000
